date,temperature,rainfall,demand_units,is_holiday
2026-03-14,29.0,0.2,2591,0
2026-03-15,27.0,22.8,2401,0
2026-03-16,26.2,5.3,2684,0
2026-03-17,26.6,0.6,2719,0
2026-03-18,26.3,6.4,2640,0
2026-03-19,26.0,9.5,2750,0
2026-03-20,25.5,16.8,2497,1
2026-03-21,22.0,7.0,2387,1
2026-03-22,22.9,0.3,2096,0
2026-03-23,25.4,0.8,2753,0
2026-03-24,27.4,0.0,2785,0
2026-03-25,27.9,0.4,2521,0
2026-03-26,28.8,0.5,2555,0
2026-03-27,30.3,0.0,2522,0
2026-03-28,26.8,16.0,2590,0
2026-03-29,27.6,8.8,2057,1
2026-03-30,28.2,1.5,2518,0
2026-03-31,27.2,2.9,2673,0
2026-04-01,29.7,0.0,2793,0
2026-04-02,30.6,0.2,2827,0
